302.979   734.311
366.907   872.651
411.722   969.068
455.218   1062.69
548.072   1254.8
768.15   1716.87
2539.12   5488.13
4096   8803.49
+KVIDCutLine
OK:gamma_line
above
20
24.2451   14.7194
27.4668   17.5336
44.4949   35.4195
55.7375   46.8016
61.5888   52.1173
66.5855   57.5581
82.8246   73.1925
120.3   106.213
137.393   122.599
169.591   151.753
189.346   169.78
212.083   191.206
261.948   237.326
269.453   243.931
300.795   273.749
325.076   298.756
352.393   323.616
450.352   421.996
2695.64   2651.7
4239.69   4185.04
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0721
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0721
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
24.8015   18.127
33.0937   30.0431
38.5668   37.1159
67.9528   72.9804
89.8046   97.3119
185.892   197.082
453.519   469.226
523.111   541.594
584.595   604.99
605.702   625.923
626.504   647.752
647.765   668.834
688.601   713.54
757.41   783.551
863.876   896.957
4455.44   4722.69
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
29
37.6492   40.2559
49.5793   58.0488
65.1861   79.7918
75.0999   92.6766
83.3956   103.416
93.5598   115.057
106.863   130.985
124.665   150.619
143.53   171.403
162.754   192.964
201.815   234.423
221.352   255.164
241.282   276.477
286.652   323.146
315.192   352.757
343.898   382.493
375.109   414.681
401.668   442.014
432.717   472.965
497.568   539.799
535.04   580.169
573.277   618.297
606.925   652.686
645.164   690.814
679.578   727.445
861.586   913.597
908.466   960.142
1027.58   1086.35
4455.44   4718.36
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
24
53.7703   68.9415
60.5916   79.4299
69.0038   91.6904
86.8005   116.413
116.555   153.557
133.711   174.314
185.371   234.519
199.095   249.083
237.446   290.981
257.59   312.231
278.913   334.666
306.96   364.452
371.078   432.593
405.492   468.927
439.486   503.962
471.845   537.676
583.454   653.327
710.931   784.263
756.816   830.614
801.171   876.966
850.879   927.054
1041.6   1124.72
1146.6   1238.38
4455.44   4819.95
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
26
102.625   186.555
142.381   255.532
148.913   266.946
162.345   288.191
200.506   345.16
234.547   395.909
259.645   431.468
288   469.965
312.206   503.072
354.973   559.477
391.535   607.157
450.271   681.545
511.797   756.885
550.843   804.693
599.851   863.657
655.199   927.445
702.516   982.731
751.515   1038
806.052   1101.18
873.52   1177.41
932.757   1242.32
1008.36   1327.8
1075.93   1404.29
1155.56   1493.65
1268.72   1614.44
4455.44   5015.64
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
31
21.896   16.4823
25.532   27.6652
29.2096   37.6369
34.531   51.3773
39.6089   63.2818
49.7704   87.4846
80.5972   155.539
102.841   198.9
137.383   261.575
173.044   321.941
222.36   401.212
273.054   476.834
336.987   569.189
415.311   675.838
494.573   780.455
560.857   865.059
588.66   899.728
628.758   949.582
702.915   1039.51
844.285   1204.81
930.448   1306.41
1019.84   1409.4
1070.19   1467.41
1103.93   1505.55
1136.57   1544.26
1205.89   1621.87
1241.47   1660.88
1274.89   1700.82
1343.75   1779.17
1475.13   1920.6
6269.49   7209.4
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
25
115.544   237.472
141.266   290.659
177.347   357.146
219.973   431.1
243.078   470.423
270.799   514.83
297.602   559.238
330.717   609.324
369.223   666.142
406.959   724.456
440.844   773.05
473.19   821.644
515.547   879.955
554.823   932.288
595.641   989.852
668.341   1084.34
725.33   1154.61
790.021   1241.36
928.645   1413.29
1008.74   1513.47
1168.92   1709.34
1289.07   1851.39
1415.06   1994.61
1569.86   2169.56
4455.44   5430.37
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
24
159.81   340.764
206.641   431.225
246.674   503.888
267.604   540.145
320.087   629.681
350.366   678.606
390.336   742.297
423.844   795.835
461.793   853.986
500.551   909.371
541.328   973.984
582.507   1030.29
637.009   1107.84
709.68   1206.6
787.193   1314.6
870.763   1424.45
947.875   1527.82
1031.44   1631.2
1129.69   1754.31
1247.46   1894.15
1362.45   2036.97
1522.73   2222.96
1664.53   2390.8
4455.44   5694.22
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
19
275.684   592.56
324.928   682.793
377.155   778.039
409.985   833.181
436.845   884.98
499.519   990.252
530.855   1040.38
653.964   1242.57
699.478   1314.42
750.96   1389.62
796.472   1464.82
847.954   1543.35
902.42   1625.22
958.38   1703.76
1078.74   1876.79
1185.75   2023.85
1316.15   2204.62
1509.29   2450.59
4455.44   6202.43
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
30
54.8338   114.661
75.725   171.473
84.6784   194.868
95.8701   221.603
151.083   348.597
196.596   445.515
248.824   554.128
268.969   592.56
310.752   674.438
367.456   783.051
397.3   836.522
428.637   891.665
459.229   946.806
497.28   1013.65
532.347   1077.14
574.875   1147.32
626.357   1227.53
668.886   1301.05
709.923   1367.88
758.421   1443.08
799.457   1513.27
859.891   1601.83
908.39   1680.36
1007.87   1827.77
1086.71   1944.38
1158.65   2047.51
1251.76   2177.66
1392.11   2370.36
1479   2492.98
4455.44   6483.51
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
21
310.752   686.135
335.373   734.592
360.741   784.722
389.839   839.864
441.321   938.451
474.896   1001.95
499.519   1045.39
538.317   1112.23
629.343   1265.96
677.839   1349.51
781.549   1523.29
837.508   1611.85
887.498   1693.73
970.406   1825.4
1039.82   1926.43
1100.1   2017.07
1164.3   2109.8
1243.39   2226.78
1352.51   2387.27
1447.19   2525.22
4455.44   6901.94
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
19
257.714   597.363
294.746   676.257
344.582   779.127
387.151   863.437
435   960.348
482.862   1055.93
535.036   1152.48
573.411   1224.9
631.643   1334.38
686.381   1433.45
743.37   1537.57
798.108   1634.98
855.847   1730.69
926.316   1853.53
981.467   1947.9
1038.06   2044.73
1106.3   2157.24
1270.12   2423.56
4455.44   7602.09
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
15
478.544   1083.42
515.662   1161.56
553.521   1231.39
609.197   1339.44
656.79   1430.72
705.702   1520.67
751.298   1608.3
814.827   1723.5
880.896   1846.53
959.206   1986.85
1024.62   2105.2
1136.76   2294.58
1201.4   2403.57
1333.81   2625.08
4411.08   7902.17
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
13
545.672   1236.51
602.939   1351.24
663.822   1468.92
723.501   1583.65
807.895   1739.58
881.437   1877.84
934.047   1978.24
999.462   2099.82
1090.04   2261.22
1172.7   2403.25
1242.09   2525.24
1373.93   2751.58
4176.68   7542.25
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
10
625.265   1441.7
683.491   1563.29
759.689   1718.23
838.762   1877.48
904.776   2003.71
979.536   2151.12
1101.98   2385.29
1252.94   2675.8
1348.03   2857.04
4455.44   8763.32
+KVIDCutLine
OK:IMF_line
below
8
594.427   1392.24
720.369   1658.64
781.549   1790.65
850.193   1931.02
936.741   2098.11
1009.11   2246.83
1088.95   2405.56
6175.96   13186.7
+KVIDCutLine
OK:gamma_line
above
21
12.3847   3.17513
20.0544   9.45489
26.0368   17.0805
68.9863   64.179
94.6027   92.4381
138.626   138.043
209.954   209.81
261.799   260.347
283.274   283.076
367.18   369.498
426.236   428.557
585.15   592.579
606.318   613.363
627.178   635.193
648.501   656.276
689.456   701.13
760.936   773.647
862.941   877.564
912.027   926.157
1152.39   1173.92
6242.69   6663.51
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0722
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0722
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
24
29.4663   24.8274
49.4251   51.0692
75.9251   81.8762
95.0942   102.879
120.611   130.254
175.513   186.504
198.045   208.64
224.429   234.956
240.975   252.009
260.876   271.92
275.382   286.433
298.323   310.78
328.731   342.442
363.98   379.345
387.377   404.168
420.318   438.328
452.242   471.431
494.798   517.003
562.521   587.939
617.015   646.473
688.363   723.34
744.363   782.969
772.22   813.593
5624.56   5965.48
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
30
38.1848   42.1108
50.778   59.1832
59.7078   71.8655
69.5534   84.5478
76.1935   92.8401
86.268   105.035
99.7772   120.643
111.226   134.301
125.879   151.374
142.595   169.91
160.225   188.934
180.603   210.884
197.775   228.932
218.153   249.418
240.364   272.344
263.718   296.733
297.147   330.877
332.638   366.486
355.076   389.411
377.057   412.338
409.799   446.482
438.191   477.213
469.789   509.893
522.681   565.501
610.604   657.692
653.879   703.056
693.032   746.468
742.522   797.942
775.232   831.83
5624.31   5985.74
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
28
54.0959   67.6102
66.4862   85.6574
78.7114   102.593
93.0216   121.344
106.035   137.346
118.666   152.571
133.071   170.215
148.139   187.958
167.283   209.732
184.208   229.003
206.006   253.017
219.462   267.25
255.695   306.623
290.59   342.773
320.088   373.541
349.076   402.943
379.712   434.324
404.741   459.464
432.746   488.206
460.584   517.144
493.459   552.69
523.155   583.612
552.681   614.67
604.65   668.911
689.538   759.708
745.821   819.546
773.957   850.342
5624.4   6003.41
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
27
127.686   219.78
149.261   254.609
169.283   284.929
199.995   330.819
219.239   359.91
242.565   392.28
277.553   440.219
297.38   467.671
329.258   510.284
366.717   558.766
394.902   594.413
429.458   638.422
458.615   675.299
495.608   721.284
517.612   747.931
545.661   781.615
584.926   828.326
631.011   882.107
671.756   927.806
721.687   983.503
773.876   1042.42
837.966   1110.99
900.925   1181.15
993.65   1282.23
1076.27   1370.4
1185.47   1490.2
5853.16   6504.32
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
33
26.3965   22.7556
30.1561   32.285
40.6831   59.2847
50.4581   81.5197
66.2487   116.46
84.2949   151.401
107.605   195.871
144.449   259.4
182.798   321.341
233.928   402.34
287.315   480.162
341.454   556.397
382.058   611.984
436.197   685.043
450.483   704.101
464.018   721.572
491.088   756.513
506.126   775.572
561.768   847.041
617.412   916.922
650.496   956.628
674.557   985.216
733.208   1055.1
793.362   1123.39
865.547   1204.39
926.453   1272.68
991.871   1347.33
1073.08   1437.86
1146.77   1517.27
1217.45   1593.06
1322.72   1705.94
1480.62   1875.26
5852.33   6563.04
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
24
103.529   200.613
113.539   221.31
131.717   255.388
168.356   322.709
209.892   392.437
231.382   426.953
252.004   462.448
276.365   500.489
307.9   546.991
340.134   599.116
405.351   696.344
438.332   742.149
468.435   786.538
527.231   866.879
565.225   921.133
606.109   974
651.578   1034.19
710.392   1110.31
774.94   1194.91
852.587   1290.56
919.881   1369.74
1024.32   1489.4
1149.37   1634.1
5852.49   6678.51
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
22
153.987   310.422
169.732   338.872
187.637   372.476
243.32   470.138
296.314   558.884
352.187   649.047
417.399   747.68
447.503   791.366
472.579   830.815
506.262   881.54
577.227   983.714
619.934   1044.95
688.644   1138.32
753.183   1225.71
816.301   1307.48
886.564   1404.72
969.765   1511.87
1052.99   1613.38
1157.73   1744.51
1390.39   2020.96
1577.47   2234.25
5849.88   7319.9
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
20
207.845   430.145
241.955   496.137
269.153   545.938
292.307   590.509
338.968   674.172
387.956   759.063
425.001   823.523
475.027   908.664
553.834   1036.36
685.987   1245.88
725.133   1307.44
767.469   1373.54
821.688   1455.63
878.798   1540.37
939.975   1627.5
1008.73   1727.38
1081.1   1826.5
1183.81   1966.43
1282.7   2094.53
4260.03   5951.51
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
28
64.6077   126.886
74.7551   151.554
84.6559   175.965
106.78   227.233
119.045   255.244
130.562   280.946
141.137   303.532
165.992   355.539
191.387   408.147
223.716   472.566
247.262   519.04
268.427   560.557
317.663   652.511
361.349   731.393
408.396   815.197
493.799   962.381
539.025   1040.48
599.414   1139.51
638.826   1203.03
703.201   1307.44
761.53   1400.28
808.726   1474.26
889.247   1594.96
988.002   1743.45
1098.08   1905.88
1185.09   2026.52
1334.78   2232.34
4260.03   6254.65
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
20
323.315   675.961
354.446   734.301
380.187   782.995
399.325   819.181
420.356   860.582
471.569   951.686
517.171   1029.77
553.69   1091.36
606.81   1179.42
635.384   1226.01
675.629   1295.41
747.472   1410.16
799.647   1493.85
855.813   1583.6
932.443   1699.72
1027.17   1844.75
1125.91   1994.1
1244.42   2167.99
1359.02   2328.92
4260.03   6402.92
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
18
281.188   608.821
336.48   717.395
353.313   750.492
403.918   852.448
435.738   910.481
472.617   981.037
502.054   1034.84
536.56   1098.67
580.054   1177.9
633.95   1273.95
674.162   1346.57
757.813   1494.21
853.53   1660.1
936.628   1799.3
1012.74   1923.41
1084.25   2038.17
1188.18   2204.96
4476.55   7482.14
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
13
460.916   990.336
523.389   1111.48
548.696   1161.01
594.433   1243.86
646.986   1339.04
704.858   1444.62
750.955   1529.95
797.76   1611.7
856.41   1720.35
909.333   1813.83
971.682   1921.6
1073.57   2093.68
4260.03   7475.56
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
13
522.223   1122.81
557.182   1191.87
593.888   1259.87
652.152   1371.44
698.763   1457.5
732.556   1521.25
787.906   1626.44
836.265   1713.56
903.851   1838.94
969.69   1955.81
1064.66   2120.5
1242.95   2428.63
4259.85   7650.81
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
12
530.634   1176.15
591.501   1294.16
649.624   1408.74
697.596   1505.52
757.519   1624.28
809.853   1726.32
862.702   1825.6
950.786   1990.42
1091.27   2255.53
1199.01   2462.64
1325.87   2698.79
4346.01   8262.58
+KVIDCutLine
OK:IMF_line
below
8
517.147   1160.34
611.555   1345.4
703.704   1545.88
758.36   1658.65
855.477   1844.67
996.411   2121.3
1172.74   2465.54
5602.49   11347.3
+KVIDCutLine
OK:gamma_line
above
21
17.3452   9.10396
26.5914   17.647
73.3363   70.4879
89.0587   87.5618
169.619   170.782
242.053   241.955
346.562   351.732
377.914   386.286
408.589   415.268
440.351   448.502
471.736   481.905
503.656   515.538
533.02   547.625
550.455   564.305
573.847   590.413
615.617   630.325
666.597   686.631
692.079   713.7
747.589   773.132
776.405   803.93
5624.57   5959.78
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0723
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0723
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
27
25.6438   17.7311
33.0406   29.3529
40.8073   40.9746
51.9026   55.5018
62.6282   69.0606
77.4219   86.4932
106.639   119.421
146.952   163.971
182.828   203.68
206.867   227.892
239.414   262.756
275.289   300.528
327.067   354.762
365.161   395.438
394.748   426.431
428.773   463.232
459.841   496.16
494.976   532.963
536.768   578.482
569.315   611.41
618.874   665.645
683.967   733.439
737.223   788.642
799.727   854.499
861.122   920.356
952.581   1013.31
4303.4   4418.87
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
30
33.73   33.3569
42.9073   49.0695
56.2207   68.5652
80.1334   100.572
90.2155   113.667
116.197   145.674
130.155   162.842
143.468   178.263
159.497   196.304
175.008   214.343
191.942   232.967
214.691   258.864
275.441   324.333
307.497   359.25
335.546   388.93
366.31   422.392
402.55   461.146
433.379   493.617
472.947   535.292
516.635   582.721
558.256   626.95
595.224   666.521
631.416   704.058
708.841   787.277
827.046   913.378
916.741   1007.49
985.751   1081.44
1098.67   1198.94
1249.55   1354.09
4455.35   4651.14
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
31
52.0514   65.0996
61.7553   81.1744
74.1204   99.8279
85.787   116.104
96.5417   131.265
108.004   146.507
132.223   177.283
157.866   209.57
187.995   245.507
210.433   270.775
238.378   303.433
277.839   348.272
302.847   375.553
332.909   408.538
362.284   440.204
403.959   485.723
435.7   520.347
467.522   554.353
499.604   588.636
579.537   676.376
642.391   741.685
710.67   815.6
799.829   911.067
892.606   1011.16
964.421   1088.01
1025.87   1151.38
1133.7   1263.4
1227.66   1363.8
1332.4   1474.66
1451.49   1597.97
4455.35   4708.47
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
27
144.529   255.156
156.055   274.998
187.942   327.136
205.038   353.436
222.517   378.814
237.691   402.346
256.518   430.49
281.876   467.403
310.497   508.469
348.531   561.069
389.446   615.978
467.051   718.41
504.51   765.474
541.969   813.46
587.878   871.596
637.054   932.504
692.761   1002.18
747.315   1068.15
808.593   1143.37
873.905   1219.97
943.442   1303.01
1012.98   1385.15
1142.25   1536.48
1279.93   1696.86
1394.66   1828.09
1519.34   1969.29
4455.35   5255.76
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
47
23.8378   15.897
26.4309   23.6582
31.1592   36.2238
44.1238   67.2688
54.1908   90.9219
65.4778   115.683
76.6122   139.336
89.272   164.099
99.7958   184.796
112.151   208.818
125.726   234.32
137.167   254.646
150.131   277.192
179.111   327.454
196.193   355.912
211.903   381.783
247.746   438.699
271.237   475.288
298.996   517.05
330.723   564.725
368.244   619.423
406.681   674.492
423.305   698.146
457.472   743.974
490.875   789.801
527.634   839.326
564.851   889.219
656.977   1008.22
711.887   1079.92
730.191   1103.21
767.561   1149.41
786.473   1172.31
897.207   1309.07
917.188   1332.72
954.71   1378.17
1010.23   1447.67
1028.84   1470.58
1047.9   1493.13
1141.86   1608.05
1217.97   1697.51
1255.95   1741.83
1295.15   1784.71
1358.11   1860.2
1475.64   1990.51
1635.32   2174.48
1855.45   2431.79
4455.35   5470.88
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
30
96.5626   190.487
105.506   210.143
116.17   231.466
126.145   253.455
140.249   281.441
172.928   341.747
190.473   373.066
206.985   401.716
247.714   474.481
272.482   514.463
335.089   617.082
363.296   662.391
389.765   702.932
427.238   759.437
460.992   808.987
497.111   865.293
543.894   930.594
590.677   997.229
655.348   1087.86
732.404   1193.13
808.083   1293.08
879.632   1386.38
969.232   1501.78
1053.86   1608.93
1150.62   1729.57
1236.68   1832.99
1341.52   1963.24
1480.31   2131.77
1653.55   2339.8
4455.35   5704.25
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
20
234.136   464.211
253.023   500.617
277.953   544.305
332.344   638.961
358.408   683.561
417.711   780.947
457.371   843.749
657.943   1151.38
738.021   1260.6
813.566   1366.19
900.064   1487.24
991.097   1610.11
1062.49   1706.59
1244.54   1944.13
1381.71   2116.57
1512.16   2281.38
1616.22   2409.22
1845.29   2689.02
2119.6   3015.03
4455.35   5791.11
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
